timestamp,views,watch,subscribers,revenue
2024-06-11T22:00:00.000Z,5,3.85,2,1.88
2024-06-12T22:00:00.000Z,0,0.00,0,0.00
2024-06-13T22:00:00.000Z,8,4.13,1,0.83
2024-06-14T22:00:00.000Z,0,0.00,0,0.00
2024-06-15T22:00:00.000Z,5,0.90,0,0.00
2024-06-16T22:00:00.000Z,4,0.12,0,0.00
2024-06-17T22:00:00.000Z,6,2.98,1,0.22
2024-06-18T22:00:00.000Z,0,0.00,0,0.00
2024-06-19T22:00:00.000Z,6,2.28,0,0.00
2024-06-20T22:00:00.000Z,8,3.08,1,0.60
2024-06-21T22:00:00.000Z,8,5.92,4,0.18
2024-06-22T22:00:00.000Z,5,4.26,2,0.99
2024-06-23T22:00:00.000Z,6,2.59,1,0.22
2024-06-24T22:00:00.000Z,9,3.11,2,1.41
2024-06-25T22:00:00.000Z,7,0.70,0,0.00
2024-06-26T22:00:00.000Z,3,2.58,1,0.89
2024-06-27T22:00:00.000Z,7,6.41,3,0.50
2024-06-28T22:00:00.000Z,9,0.01,0,0.00
2024-06-29T22:00:00.000Z,9,4.02,2,0.78
2024-06-30T22:00:00.000Z,9,4.69,4,2.26
2024-07-01T22:00:00.000Z,3,1.97,0,0.00
2024-07-02T22:00:00.000Z,4,0.42,0,0.00
2024-07-03T22:00:00.000Z,6,1.62,0,0.00
2024-07-04T22:00:00.000Z,8,5.73,3,1.95
2024-07-05T22:00:00.000Z,9,5.24,3,2.23
2024-07-06T22:00:00.000Z,9,6.31,3,1.32
2024-07-07T22:00:00.000Z,4,1.56,1,0.22
2024-07-08T22:00:00.000Z,0,0.00,0,0.00
2024-07-09T22:00:00.000Z,7,0.18,0,0.00
2024-07-10T22:00:00.000Z,1,0.52,0,0.00
2024-07-11T22:00:00.000Z,6,4.41,1,0.87
2024-07-12T22:00:00.000Z,7,6.56,5,3.01
2024-07-13T22:00:00.000Z,10,4.55,4,2.82
2024-07-14T22:00:00.000Z,7,2.33,2,0.90
2024-07-15T22:00:00.000Z,8,1.38,0,0.00
2024-07-16T22:00:00.000Z,6,5.16,2,1.02
2024-07-17T22:00:00.000Z,9,2.10,2,0.51
2024-07-18T22:00:00.000Z,4,1.92,1,0.58
2024-07-19T22:00:00.000Z,2,1.83,1,0.54
2024-07-20T22:00:00.000Z,9,2.79,1,0.79
2024-07-21T22:00:00.000Z,9,3.86,1,0.35
2024-07-22T22:00:00.000Z,10,1.47,1,0.92
2024-07-23T22:00:00.000Z,2,0.13,0,0.00
2024-07-24T22:00:00.000Z,3,1.10,0,0.00
2024-07-25T22:00:00.000Z,0,0.00,0,0.00
2024-07-26T22:00:00.000Z,3,2.03,1,0.96
2024-07-27T22:00:00.000Z,1,0.32,0,0.00
2024-07-28T22:00:00.000Z,6,4.53,2,1.62
2024-07-29T22:00:00.000Z,4,0.32,0,0.00
2024-07-30T22:00:00.000Z,0,0.00,0,0.00
2024-07-31T22:00:00.000Z,10,8.63,7,4.36
2024-08-01T22:00:00.000Z,0,0.00,0,0.00
2024-08-02T22:00:00.000Z,7,4.51,0,0.00
2024-08-03T22:00:00.000Z,2,0.27,0,0.00
2024-08-04T22:00:00.000Z,0,0.00,0,0.00
2024-08-05T22:00:00.000Z,2,0.09,0,0.00
2024-08-06T22:00:00.000Z,10,8.74,8,1.85
2024-08-07T22:00:00.000Z,2,1.67,1,0.86
2024-08-08T22:00:00.000Z,9,7.62,4,0.42
2024-08-09T22:00:00.000Z,10,4.39,2,1.63
2024-08-10T22:00:00.000Z,2,0.62,0,0.00
2024-08-11T22:00:00.000Z,1,0.23,0,0.00
2024-08-12T22:00:00.000Z,6,0.72,0,0.00
2024-08-13T22:00:00.000Z,7,2.91,1,0.11
2024-08-14T22:00:00.000Z,8,0.00,0,0.00
2024-08-15T22:00:00.000Z,9,2.00,1,0.19
2024-08-16T22:00:00.000Z,2,1.45,1,0.34
2024-08-17T22:00:00.000Z,1,0.67,1,0.50
2024-08-18T22:00:00.000Z,6,4.37,1,0.31
2024-08-19T22:00:00.000Z,3,0.37,0,0.00
2024-08-20T22:00:00.000Z,4,3.32,0,0.00
2024-08-21T22:00:00.000Z,5,4.94,2,0.20
2024-08-22T22:00:00.000Z,7,0.42,0,0.00
2024-08-23T22:00:00.000Z,2,1.82,1,0.58
2024-08-24T22:00:00.000Z,5,3.47,1,0.63
2024-08-25T22:00:00.000Z,4,2.30,0,0.00
2024-08-26T22:00:00.000Z,7,5.45,5,3.89
2024-08-27T22:00:00.000Z,5,3.14,2,1.84
2024-08-28T22:00:00.000Z,3,1.94,0,0.00
2024-08-29T22:00:00.000Z,10,6.95,3,1.93
2024-08-30T22:00:00.000Z,9,7.39,6,4.57
2024-08-31T22:00:00.000Z,2,0.09,0,0.00
2024-09-01T22:00:00.000Z,7,3.61,1,0.87
2024-09-02T22:00:00.000Z,2,1.35,1,0.95
2024-09-03T22:00:00.000Z,6,4.95,2,1.92
2024-09-04T22:00:00.000Z,10,9.49,8,5.44
2024-09-05T22:00:00.000Z,3,2.03,0,0.00
2024-09-06T22:00:00.000Z,10,9.66,8,4.58
2024-09-07T22:00:00.000Z,7,0.91,0,0.00
2024-09-08T22:00:00.000Z,6,1.37,1,0.29
2024-09-09T22:00:00.000Z,1,0.34,0,0.00
2024-09-10T22:00:00.000Z,8,0.42,0,0.00
2024-09-11T22:00:00.000Z,10,7.21,3,1.38
2024-09-12T22:00:00.000Z,8,0.16,0,0.00
2024-09-13T22:00:00.000Z,5,2.87,2,0.72
2024-09-14T22:00:00.000Z,1,0.04,0,0.00
2024-09-15T22:00:00.000Z,3,1.69,0,0.00
2024-09-16T22:00:00.000Z,1,0.09,0,0.00
2024-09-17T22:00:00.000Z,5,2.99,2,0.47
2024-09-18T22:00:00.000Z,2,0.91,0,0.00
2024-09-19T22:00:00.000Z,5,4.51,3,0.33
2024-09-20T22:00:00.000Z,2,0.28,0,0.00
2024-09-21T22:00:00.000Z,10,4.91,4,2.90
2024-09-22T22:00:00.000Z,0,0.00,0,0.00
2024-09-23T22:00:00.000Z,0,0.00,0,0.00
2024-09-24T22:00:00.000Z,0,0.00,0,0.00
2024-09-25T22:00:00.000Z,9,7.73,5,1.66
2024-09-26T22:00:00.000Z,8,5.47,3,0.60
2024-09-27T22:00:00.000Z,1,0.46,0,0.00
2024-09-28T22:00:00.000Z,1,0.50,0,0.00
2024-09-29T22:00:00.000Z,1,0.02,0,0.00
2024-09-30T22:00:00.000Z,9,4.98,1,0.83
2024-10-01T22:00:00.000Z,6,4.95,3,1.70
2024-10-02T22:00:00.000Z,2,0.82,0,0.00
2024-10-03T22:00:00.000Z,6,5.46,1,0.10
2024-10-04T22:00:00.000Z,7,4.65,1,0.09
2024-10-05T22:00:00.000Z,3,1.92,1,0.84
2024-10-06T22:00:00.000Z,8,1.65,1,0.40
2024-10-07T22:00:00.000Z,8,6.04,0,0.00
2024-10-08T22:00:00.000Z,8,0.29,0,0.00
2024-10-09T22:00:00.000Z,6,4.09,3,2.04
2024-10-10T22:00:00.000Z,4,2.71,2,1.68
2024-10-11T22:00:00.000Z,4,3.45,3,1.79
2024-10-12T22:00:00.000Z,3,0.30,0,0.00
2024-10-13T22:00:00.000Z,0,0.00,0,0.00
2024-10-14T22:00:00.000Z,7,4.48,3,1.54
2024-10-15T22:00:00.000Z,9,0.66,0,0.00
2024-10-16T22:00:00.000Z,1,0.18,0,0.00
2024-10-17T22:00:00.000Z,9,7.52,3,2.52
2024-10-18T22:00:00.000Z,5,1.47,1,0.68
2024-10-19T22:00:00.000Z,5,1.34,1,0.94
2024-10-20T22:00:00.000Z,1,0.39,0,0.00
2024-10-21T22:00:00.000Z,5,0.19,0,0.00
2024-10-22T22:00:00.000Z,9,5.81,5,0.52
2024-10-23T22:00:00.000Z,3,2.84,0,0.00
2024-10-24T22:00:00.000Z,4,2.55,2,0.22
2024-10-25T22:00:00.000Z,10,4.59,3,2.87
2024-10-26T22:00:00.000Z,0,0.00,0,0.00
2024-10-27T22:00:00.000Z,8,3.23,1,0.78
2024-10-28T22:00:00.000Z,2,1.50,0,0.00
2024-10-29T22:00:00.000Z,6,4.25,0,0.00
2024-10-30T22:00:00.000Z,6,0.84,0,0.00
2024-10-31T22:00:00.000Z,6,1.76,0,0.00
2024-11-01T22:00:00.000Z,10,2.90,1,0.39
2024-11-02T22:00:00.000Z,3,2.76,1,0.64
2024-11-03T22:00:00.000Z,3,0.10,0,0.00
2024-11-04T22:00:00.000Z,2,1.59,1,0.41
2024-11-05T22:00:00.000Z,4,0.24,0,0.00
2024-11-06T22:00:00.000Z,9,0.49,0,0.00
2024-11-07T22:00:00.000Z,7,4.37,0,0.00
2024-11-08T22:00:00.000Z,7,6.90,2,1.84
2024-11-09T22:00:00.000Z,0,0.00,0,0.00
2024-11-10T22:00:00.000Z,1,0.16,0,0.00
2024-11-11T22:00:00.000Z,10,5.76,3,0.32
2024-11-12T22:00:00.000Z,6,0.28,0,0.00
2024-11-13T22:00:00.000Z,2,1.82,1,0.82
2024-11-14T22:00:00.000Z,3,2.31,2,0.20
2024-11-15T22:00:00.000Z,4,1.16,1,0.66
2024-11-16T22:00:00.000Z,8,3.64,1,0.55
2024-11-17T22:00:00.000Z,2,1.25,0,0.00
2024-11-18T22:00:00.000Z,4,0.87,0,0.00
2024-11-19T22:00:00.000Z,1,0.30,0,0.00
2024-11-20T22:00:00.000Z,4,2.98,2,0.76
2024-11-21T22:00:00.000Z,6,5.60,0,0.00
2024-11-22T22:00:00.000Z,8,2.60,1,0.51
2024-11-23T22:00:00.000Z,3,1.33,0,0.00
2024-11-24T22:00:00.000Z,7,0.56,0,0.00
2024-11-25T22:00:00.000Z,8,0.82,0,0.00
2024-11-26T22:00:00.000Z,1,0.02,0,0.00
2024-11-27T22:00:00.000Z,2,0.54,0,0.00
2024-11-28T22:00:00.000Z,5,4.90,3,0.21
2024-11-29T22:00:00.000Z,4,2.05,0,0.00
2024-11-30T22:00:00.000Z,4,0.64,0,0.00
2024-12-01T22:00:00.000Z,3,2.22,0,0.00
2024-12-02T22:00:00.000Z,0,0.00,0,0.00
2024-12-03T22:00:00.000Z,8,7.55,3,0.40
2024-12-04T22:00:00.000Z,10,3.56,2,1.16
2024-12-05T22:00:00.000Z,10,4.89,1,0.40
2024-12-06T22:00:00.000Z,1,0.13,0,0.00
2024-12-07T22:00:00.000Z,9,6.03,1,0.03
2024-12-08T22:00:00.000Z,6,0.17,0,0.00
2024-12-09T22:00:00.000Z,3,2.86,3,0.31
2024-12-10T22:00:00.000Z,3,2.36,2,1.63
2024-12-11T22:00:00.000Z,3,0.08,0,0.00
2024-12-12T22:00:00.000Z,9,2.19,1,0.13
2024-12-13T22:00:00.000Z,4,1.55,1,0.74
2024-12-14T22:00:00.000Z,0,0.00,0,0.00
2024-12-15T22:00:00.000Z,6,2.07,1,0.86
2024-12-16T22:00:00.000Z,4,2.33,1,0.34
2024-12-17T22:00:00.000Z,7,5.89,0,0.00
2024-12-18T22:00:00.000Z,9,4.60,4,1.41
2024-12-19T22:00:00.000Z,5,2.84,3,1.10
2024-12-20T22:00:00.000Z,9,0.49,0,0.00
2024-12-21T22:00:00.000Z,2,0.65,1,0.13
2024-12-22T22:00:00.000Z,2,0.44,0,0.00
2024-12-23T22:00:00.000Z,3,0.49,0,0.00
2024-12-24T22:00:00.000Z,0,0.00,0,0.00
2024-12-25T22:00:00.000Z,8,1.55,1,0.41
2024-12-26T22:00:00.000Z,6,3.15,1,0.28
2024-12-27T22:00:00.000Z,10,5.12,4,0.18
2024-12-28T22:00:00.000Z,4,2.06,1,0.02
2024-12-29T22:00:00.000Z,2,1.12,1,0.54
2024-12-30T22:00:00.000Z,5,0.41,0,0.00
2024-12-31T22:00:00.000Z,5,1.34,0,0.00
2025-01-01T22:00:00.000Z,10,0.72,0,0.00
2025-01-02T22:00:00.000Z,3,1.44,1,0.08
2025-01-03T22:00:00.000Z,8,1.81,2,0.43
2025-01-04T22:00:00.000Z,0,0.00,0,0.00
2025-01-05T22:00:00.000Z,2,0.17,0,0.00
2025-01-06T22:00:00.000Z,4,0.01,0,0.00
2025-01-07T22:00:00.000Z,2,0.06,0,0.00
2025-01-08T22:00:00.000Z,0,0.00,0,0.00
2025-01-09T22:00:00.000Z,9,7.16,1,0.70
2025-01-10T22:00:00.000Z,7,5.74,2,1.66
2025-01-11T22:00:00.000Z,6,1.52,0,0.00
2025-01-12T22:00:00.000Z,9,3.56,2,0.19
2025-01-13T22:00:00.000Z,9,3.86,3,1.92
2025-01-14T22:00:00.000Z,4,0.47,0,0.00
2025-01-15T22:00:00.000Z,4,2.71,2,1.65
2025-01-16T22:00:00.000Z,8,5.88,3,1.75
2025-01-17T22:00:00.000Z,8,2.45,0,0.00
2025-01-18T22:00:00.000Z,4,1.54,0,0.00
2025-01-19T22:00:00.000Z,5,0.03,0,0.00
2025-01-20T22:00:00.000Z,9,3.51,1,0.31
2025-01-21T22:00:00.000Z,3,1.39,1,0.81
2025-01-22T22:00:00.000Z,2,1.13,0,0.00
2025-01-23T22:00:00.000Z,3,2.62,2,0.26
2025-01-24T22:00:00.000Z,6,1.93,1,0.61
2025-01-25T22:00:00.000Z,2,0.67,1,0.02
2025-01-26T22:00:00.000Z,8,6.83,3,2.79
2025-01-27T22:00:00.000Z,4,0.52,1,0.08
2025-01-28T22:00:00.000Z,1,0.56,1,0.94
2025-01-29T22:00:00.000Z,0,0.00,0,0.00
2025-01-30T22:00:00.000Z,8,7.64,1,0.51
2025-01-31T22:00:00.000Z,9,0.11,0,0.00
2025-02-01T22:00:00.000Z,8,5.52,2,0.58
2025-02-02T22:00:00.000Z,9,7.51,1,0.31
2025-02-03T22:00:00.000Z,5,0.44,0,0.00
2025-02-04T22:00:00.000Z,8,0.60,0,0.00
2025-02-05T22:00:00.000Z,10,4.22,0,0.00
2025-02-06T22:00:00.000Z,3,0.57,0,0.00
2025-02-07T22:00:00.000Z,1,0.91,0,0.00
2025-02-08T22:00:00.000Z,3,1.71,0,0.00
2025-02-09T22:00:00.000Z,10,5.83,5,3.68
2025-02-10T22:00:00.000Z,7,2.81,1,0.02
2025-02-11T22:00:00.000Z,10,4.68,3,1.15
2025-02-12T22:00:00.000Z,2,1.85,2,0.90
2025-02-13T22:00:00.000Z,1,0.12,0,0.00
2025-02-14T22:00:00.000Z,10,4.51,4,2.47
2025-02-15T22:00:00.000Z,8,7.44,5,1.21
2025-02-16T22:00:00.000Z,2,0.66,0,0.00
2025-02-17T22:00:00.000Z,1,0.32,0,0.00
2025-02-18T22:00:00.000Z,0,0.00,0,0.00
2025-02-19T22:00:00.000Z,5,3.30,2,1.39
2025-02-20T22:00:00.000Z,2,1.19,1,0.95
2025-02-21T22:00:00.000Z,3,0.68,0,0.00
2025-02-22T22:00:00.000Z,0,0.00,0,0.00
2025-02-23T22:00:00.000Z,7,0.09,0,0.00
2025-02-24T22:00:00.000Z,8,2.99,1,0.75
2025-02-25T22:00:00.000Z,8,4.72,1,0.27
2025-02-26T22:00:00.000Z,8,5.15,4,0.84
2025-02-27T22:00:00.000Z,5,1.69,0,0.00
2025-02-28T22:00:00.000Z,5,4.93,3,2.00
2025-03-01T22:00:00.000Z,5,0.73,0,0.00
2025-03-02T22:00:00.000Z,5,4.02,0,0.00
2025-03-03T22:00:00.000Z,3,2.00,1,0.70
2025-03-04T22:00:00.000Z,7,1.60,1,0.16
2025-03-05T22:00:00.000Z,5,1.42,1,0.50
2025-03-06T22:00:00.000Z,7,2.64,1,0.84
2025-03-07T22:00:00.000Z,7,3.79,3,0.31
2025-03-08T22:00:00.000Z,3,0.72,0,0.00
2025-03-09T22:00:00.000Z,7,6.50,4,3.57
2025-03-10T22:00:00.000Z,8,6.36,5,2.12
2025-03-11T22:00:00.000Z,6,5.80,4,1.46
2025-03-12T22:00:00.000Z,5,0.93,0,0.00
2025-03-13T22:00:00.000Z,5,4.77,1,0.05
2025-03-14T22:00:00.000Z,9,6.76,4,1.22
2025-03-15T22:00:00.000Z,4,3.23,3,1.59
2025-03-16T22:00:00.000Z,2,0.98,0,0.00
2025-03-17T22:00:00.000Z,7,1.75,1,0.02
2025-03-18T22:00:00.000Z,7,6.48,3,2.71
2025-03-19T22:00:00.000Z,10,2.65,0,0.00
2025-03-20T22:00:00.000Z,1,0.65,0,0.00
2025-03-21T22:00:00.000Z,9,4.51,4,0.38
2025-03-22T22:00:00.000Z,1,0.97,0,0.00
2025-03-23T22:00:00.000Z,0,0.00,0,0.00
2025-03-24T22:00:00.000Z,0,0.00,0,0.00
2025-03-25T22:00:00.000Z,5,1.02,1,0.30
2025-03-26T22:00:00.000Z,10,0.22,0,0.00
2025-03-27T22:00:00.000Z,6,5.58,4,3.37
2025-03-28T22:00:00.000Z,4,0.53,0,0.00
2025-03-29T22:00:00.000Z,9,0.33,0,0.00
2025-03-30T22:00:00.000Z,1,0.82,0,0.00
2025-03-31T22:00:00.000Z,4,3.33,3,0.04
2025-04-01T22:00:00.000Z,7,2.44,1,0.08
2025-04-02T22:00:00.000Z,5,3.52,1,0.99
2025-04-03T22:00:00.000Z,3,1.33,1,0.02
2025-04-04T22:00:00.000Z,8,3.53,1,0.55
2025-04-05T22:00:00.000Z,10,0.96,0,0.00
2025-04-06T22:00:00.000Z,9,2.21,2,0.72
2025-04-07T22:00:00.000Z,8,1.73,1,0.82
2025-04-08T22:00:00.000Z,6,5.30,4,2.36
2025-04-09T22:00:00.000Z,8,2.24,1,0.95
2025-04-10T22:00:00.000Z,5,1.88,1,0.97
2025-04-11T22:00:00.000Z,5,4.47,2,0.79
2025-04-12T22:00:00.000Z,7,0.49,0,0.00
2025-04-13T22:00:00.000Z,0,0.00,0,0.00
2025-04-14T22:00:00.000Z,7,5.07,0,0.00
2025-04-15T22:00:00.000Z,0,0.00,0,0.00
2025-04-16T22:00:00.000Z,2,1.05,1,0.13
2025-04-17T22:00:00.000Z,7,6.40,3,0.71
2025-04-18T22:00:00.000Z,7,1.35,0,0.00
2025-04-19T22:00:00.000Z,2,1.88,1,0.24
2025-04-20T22:00:00.000Z,0,0.00,0,0.00
2025-04-21T22:00:00.000Z,9,6.09,0,0.00
2025-04-22T22:00:00.000Z,7,5.76,4,1.91
2025-04-23T22:00:00.000Z,9,0.21,0,0.00
2025-04-24T22:00:00.000Z,7,1.46,0,0.00
2025-04-25T22:00:00.000Z,4,2.58,1,0.07
2025-04-26T22:00:00.000Z,6,2.07,1,0.18
2025-04-27T22:00:00.000Z,9,2.29,1,0.79
